Параметры системы
Время откачки форвакуумным насосом:                    1500
Время откачки вакуумным насосм до вкл. нагрева камеры: 2500
Время нагрева камеры:                                  4010
Время откачки после нагрева:                           4110
Форвакуумный насос
Скорость откачки:                                      0,055
Диаметр соединительного канала:                        0,025
Длина соединительного канала:                          0,5
Вакуумный насос
Скорость откачки:                                      0,31
Диаметр соединительного канала:                        0,04
Длина соединительного канала:                          0,5
Площадь поеверхности:                                  2
Объем:                                                 1,5
Начальное давление в системе:                          100000
Температура до нагрева:                                293
Температура нагрева                                    893
Удальное газовыделение стенок:                         0,00001
Коэф. скорости газовыделения:                          0,003
Постоянный коэф.:                                      -3000
Поток до нагрева:                                      0,0000000001
Поток после нагрева:                                   0,0000000000001
Откачка форвакуумным насосом
давление 1E+5 Па.,   время 0 c.
давление 7,571E-4 Па.,   время 3741 c.
давление 7,514E-4 Па.,   время 3742 c.
давление 7,458E-4 Па.,   время 3743 c.
давление 7,402E-4 Па.,   время 3744 c.
давление 7,347E-4 Па.,   время 3745 c.
давление 7,292E-4 Па.,   время 3746 c.
давление 7,237E-4 Па.,   время 3747 c.
давление 7,183E-4 Па.,   время 3748 c.
давление 7,13E-4 Па.,   время 3749 c.
давление 7,076E-4 Па.,   время 3750 c.
давление 7,024E-4 Па.,   время 3751 c.
давление 6,971E-4 Па.,   время 3752 c.
давление 6,919E-4 Па.,   время 3753 c.
давление 6,868E-4 Па.,   время 3754 c.
давление 6,816E-4 Па.,   время 3755 c.
давление 6,766E-4 Па.,   время 3756 c.
давление 6,715E-4 Па.,   время 3757 c.
давление 6,665E-4 Па.,   время 3758 c.
давление 6,616E-4 Па.,   время 3759 c.
давление 6,566E-4 Па.,   время 3760 c.
давление 6,518E-4 Па.,   время 3761 c.
давление 6,469E-4 Па.,   время 3762 c.
давление 6,421E-4 Па.,   время 3763 c.
давление 6,373E-4 Па.,   время 3764 c.
давление 6,326E-4 Па.,   время 3765 c.
давление 6,279E-4 Па.,   время 3766 c.
давление 6,232E-4 Па.,   время 3767 c.
давление 6,186E-4 Па.,   время 3768 c.
давление 6,14E-4 Па.,   время 3769 c.
давление 6,095E-4 Па.,   время 3770 c.
давление 6,05E-4 Па.,   время 3771 c.
давление 6,005E-4 Па.,   время 3772 c.
давление 5,96E-4 Па.,   время 3773 c.
давление 5,916E-4 Па.,   время 3774 c.
давление 5,872E-4 Па.,   время 3775 c.
давление 5,829E-4 Па.,   время 3776 c.
давление 5,786E-4 Па.,   время 3777 c.
давление 5,743E-4 Па.,   время 3778 c.
давление 5,701E-4 Па.,   время 3779 c.
давление 5,659E-4 Па.,   время 3780 c.
давление 5,617E-4 Па.,   время 3781 c.
давление 5,575E-4 Па.,   время 3782 c.
давление 5,534E-4 Па.,   время 3783 c.
давление 5,493E-4 Па.,   время 3784 c.
давление 5,453E-4 Па.,   время 3785 c.
давление 5,413E-4 Па.,   время 3786 c.
давление 5,373E-4 Па.,   время 3787 c.
давление 5,333E-4 Па.,   время 3788 c.
давление 5,294E-4 Па.,   время 3789 c.
давление 5,255E-4 Па.,   время 3790 c.
давление 5,216E-4 Па.,   время 3791 c.
давление 5,178E-4 Па.,   время 3792 c.
давление 5,14E-4 Па.,   время 3793 c.
давление 5,102E-4 Па.,   время 3794 c.
давление 5,064E-4 Па.,   время 3795 c.
давление 5,027E-4 Па.,   время 3796 c.
давление 4,99E-4 Па.,   время 3797 c.
давление 4,953E-4 Па.,   время 3798 c.
давление 4,917E-4 Па.,   время 3799 c.
давление 4,881E-4 Па.,   время 3800 c.
давление 4,845E-4 Па.,   время 3801 c.
давление 4,81E-4 Па.,   время 3802 c.
давление 4,774E-4 Па.,   время 3803 c.
давление 4,739E-4 Па.,   время 3804 c.
давление 4,705E-4 Па.,   время 3805 c.
давление 4,67E-4 Па.,   время 3806 c.
давление 4,636E-4 Па.,   время 3807 c.
давление 4,602E-4 Па.,   время 3808 c.
давление 4,568E-4 Па.,   время 3809 c.
давление 4,535E-4 Па.,   время 3810 c.
давление 4,502E-4 Па.,   время 3811 c.
давление 4,469E-4 Па.,   время 3812 c.
давление 4,436E-4 Па.,   время 3813 c.
давление 4,403E-4 Па.,   время 3814 c.
давление 4,371E-4 Па.,   время 3815 c.
давление 4,339E-4 Па.,   время 3816 c.
давление 4,308E-4 Па.,   время 3817 c.
давление 4,276E-4 Па.,   время 3818 c.
давление 4,245E-4 Па.,   время 3819 c.
давление 4,214E-4 Па.,   время 3820 c.
давление 4,183E-4 Па.,   время 3821 c.
давление 4,153E-4 Па.,   время 3822 c.
давление 4,122E-4 Па.,   время 3823 c.
давление 4,092E-4 Па.,   время 3824 c.
давление 4,062E-4 Па.,   время 3825 c.
давление 4,033E-4 Па.,   время 3826 c.
давление 4,003E-4 Па.,   время 3827 c.
давление 3,974E-4 Па.,   время 3828 c.
давление 3,945E-4 Па.,   время 3829 c.
давление 3,916E-4 Па.,   время 3830 c.
давление 3,888E-4 Па.,   время 3831 c.
давление 3,859E-4 Па.,   время 3832 c.
давление 3,831E-4 Па.,   время 3833 c.
давление 3,803E-4 Па.,   время 3834 c.
давление 3,776E-4 Па.,   время 3835 c.
давление 3,748E-4 Па.,   время 3836 c.
давление 3,721E-4 Па.,   время 3837 c.
давление 3,694E-4 Па.,   время 3838 c.
давление 3,667E-4 Па.,   время 3839 c.
давление 3,64E-4 Па.,   время 3840 c.
давление 3,613E-4 Па.,   время 3841 c.
давление 3,587E-4 Па.,   время 3842 c.
давление 3,561E-4 Па.,   время 3843 c.
давление 3,535E-4 Па.,   время 3844 c.
давление 3,509E-4 Па.,   время 3845 c.
давление 3,484E-4 Па.,   время 3846 c.
давление 3,458E-4 Па.,   время 3847 c.
давление 3,433E-4 Па.,   время 3848 c.
давление 3,408E-4 Па.,   время 3849 c.
давление 3,383E-4 Па.,   время 3850 c.
давление 3,359E-4 Па.,   время 3851 c.
давление 3,334E-4 Па.,   время 3852 c.
давление 3,31E-4 Па.,   время 3853 c.
давление 3,286E-4 Па.,   время 3854 c.
давление 3,262E-4 Па.,   время 3855 c.
давление 3,238E-4 Па.,   время 3856 c.
давление 3,215E-4 Па.,   время 3857 c.
давление 3,191E-4 Па.,   время 3858 c.
давление 3,168E-4 Па.,   время 3859 c.
давление 3,145E-4 Па.,   время 3860 c.
давление 3,122E-4 Па.,   время 3861 c.
давление 3,099E-4 Па.,   время 3862 c.
давление 3,077E-4 Па.,   время 3863 c.
давление 3,054E-4 Па.,   время 3864 c.
давление 3,032E-4 Па.,   время 3865 c.
давление 3,01E-4 Па.,   время 3866 c.
давление 2,988E-4 Па.,   время 3867 c.
давление 2,966E-4 Па.,   время 3868 c.
давление 2,944E-4 Па.,   время 3869 c.
давление 2,923E-4 Па.,   время 3870 c.
давление 2,902E-4 Па.,   время 3871 c.
давление 2,88E-4 Па.,   время 3872 c.
давление 2,859E-4 Па.,   время 3873 c.
давление 2,838E-4 Па.,   время 3874 c.
давление 2,818E-4 Па.,   время 3875 c.
давление 2,797E-4 Па.,   время 3876 c.
давление 2,777E-4 Па.,   время 3877 c.
давление 2,756E-4 Па.,   время 3878 c.
давление 2,736E-4 Па.,   время 3879 c.
давление 2,716E-4 Па.,   время 3880 c.
давление 2,696E-4 Па.,   время 3881 c.
давление 2,676E-4 Па.,   время 3882 c.
давление 2,657E-4 Па.,   время 3883 c.
давление 2,637E-4 Па.,   время 3884 c.
давление 2,618E-4 Па.,   время 3885 c.
давление 2,599E-4 Па.,   время 3886 c.
давление 2,58E-4 Па.,   время 3887 c.
давление 2,561E-4 Па.,   время 3888 c.
давление 2,542E-4 Па.,   время 3889 c.
давление 2,523E-4 Па.,   время 3890 c.
давление 2,505E-4 Па.,   время 3891 c.
давление 2,486E-4 Па.,   время 3892 c.
давление 2,468E-4 Па.,   время 3893 c.
давление 2,45E-4 Па.,   время 3894 c.
давление 2,432E-4 Па.,   время 3895 c.
давление 2,414E-4 Па.,   время 3896 c.
давление 2,396E-4 Па.,   время 3897 c.
давление 2,378E-4 Па.,   время 3898 c.
давление 2,361E-4 Па.,   время 3899 c.
давление 2,343E-4 Па.,   время 3900 c.
давление 2,326E-4 Па.,   время 3901 c.
давление 2,308E-4 Па.,   время 3902 c.
давление 2,291E-4 Па.,   время 3903 c.
давление 2,274E-4 Па.,   время 3904 c.
давление 2,257E-4 Па.,   время 3905 c.
давление 2,241E-4 Па.,   время 3906 c.
давление 2,224E-4 Па.,   время 3907 c.
давление 2,207E-4 Па.,   время 3908 c.
давление 2,191E-4 Па.,   время 3909 c.
давление 2,175E-4 Па.,   время 3910 c.
давление 2,158E-4 Па.,   время 3911 c.
давление 2,142E-4 Па.,   время 3912 c.
давление 2,126E-4 Па.,   время 3913 c.
давление 2,11E-4 Па.,   время 3914 c.
давление 2,095E-4 Па.,   время 3915 c.
давление 2,079E-4 Па.,   время 3916 c.
давление 2,063E-4 Па.,   время 3917 c.
давление 2,048E-4 Па.,   время 3918 c.
давление 2,032E-4 Па.,   время 3919 c.
давление 2,017E-4 Па.,   время 3920 c.
давление 2,002E-4 Па.,   время 3921 c.
давление 1,987E-4 Па.,   время 3922 c.
давление 1,972E-4 Па.,   время 3923 c.
давление 1,957E-4 Па.,   время 3924 c.
давление 1,942E-4 Па.,   время 3925 c.
давление 1,927E-4 Па.,   время 3926 c.
давление 1,912E-4 Па.,   время 3927 c.
давление 1,898E-4 Па.,   время 3928 c.
давление 1,883E-4 Па.,   время 3929 c.
давление 1,869E-4 Па.,   время 3930 c.
давление 1,855E-4 Па.,   время 3931 c.
давление 1,841E-4 Па.,   время 3932 c.
давление 1,826E-4 Па.,   время 3933 c.
давление 1,812E-4 Па.,   время 3934 c.
давление 1,798E-4 Па.,   время 3935 c.
давление 1,785E-4 Па.,   время 3936 c.
давление 1,771E-4 Па.,   время 3937 c.
давление 1,757E-4 Па.,   время 3938 c.
давление 1,744E-4 Па.,   время 3939 c.
давление 1,73E-4 Па.,   время 3940 c.
давление 1,717E-4 Па.,   время 3941 c.
давление 1,703E-4 Па.,   время 3942 c.
давление 1,69E-4 Па.,   время 3943 c.
давление 1,677E-4 Па.,   время 3944 c.
давление 1,664E-4 Па.,   время 3945 c.
давление 1,651E-4 Па.,   время 3946 c.
давление 1,638E-4 Па.,   время 3947 c.
давление 1,625E-4 Па.,   время 3948 c.
давление 1,612E-4 Па.,   время 3949 c.
давление 1,599E-4 Па.,   время 3950 c.
давление 1,587E-4 Па.,   время 3951 c.
давление 1,574E-4 Па.,   время 3952 c.
давление 1,562E-4 Па.,   время 3953 c.
давление 1,549E-4 Па.,   время 3954 c.
давление 1,537E-4 Па.,   время 3955 c.
давление 1,525E-4 Па.,   время 3956 c.
давление 1,512E-4 Па.,   время 3957 c.
давление 1,5E-4 Па.,   время 3958 c.
давление 1,488E-4 Па.,   время 3959 c.
давление 1,476E-4 Па.,   время 3960 c.
давление 1,464E-4 Па.,   время 3961 c.
давление 1,452E-4 Па.,   время 3962 c.
давление 1,441E-4 Па.,   время 3963 c.
давление 1,429E-4 Па.,   время 3964 c.
давление 1,417E-4 Па.,   время 3965 c.
давление 1,406E-4 Па.,   время 3966 c.
давление 1,394E-4 Па.,   время 3967 c.
давление 1,383E-4 Па.,   время 3968 c.
давление 1,371E-4 Па.,   время 3969 c.
давление 1,36E-4 Па.,   время 3970 c.
давление 1,349E-4 Па.,   время 3971 c.
давление 1,337E-4 Па.,   время 3972 c.
давление 1,326E-4 Па.,   время 3973 c.
давление 1,315E-4 Па.,   время 3974 c.
давление 1,304E-4 Па.,   время 3975 c.
давление 1,293E-4 Па.,   время 3976 c.
давление 1,282E-4 Па.,   время 3977 c.
давление 1,271E-4 Па.,   время 3978 c.
давление 1,261E-4 Па.,   время 3979 c.
давление 1,25E-4 Па.,   время 3980 c.
давление 1,239E-4 Па.,   время 3981 c.
давление 1,228E-4 Па.,   время 3982 c.
давление 1,218E-4 Па.,   время 3983 c.
давление 1,207E-4 Па.,   время 3984 c.
